week_id,action_week
102414000,202000
102415521,202003
102415014,202002
102434787,202041
102421605,202015
102440364,202052
102428703,202029
102420591,202013
102436815,202045
102423126,202018
102425154,202022
102430731,202033
102432252,202036
102428196,202028
102420084,202012
102437322,202046
102431238,202034
102423633,202019
102429210,202030
102424140,202020
102429717,202031
102417549,202007
102433266,202038
102417042,202006
102435294,202042
102438336,202048
102414507,202001
102431745,202035
102438843,202049
102421098,202014
102437829,202047
102433773,202039
102416535,202005
102424647,202021
102426168,202024
102435801,202043
102432759,202037
102439350,202050
102430224,202032
102434280,202040
102425661,202023
102439857,202051
102419577,202011
102419070,202010
102418056,202008
102427689,202027
102418563,202009
102422112,202016
102427182,202026
102416028,202004
102422619,202017
102436308,202044
102426675,202025
